 time            Vin            
 0.00000000e+00 -2.50022225e-12 
 8.63457715e-07  9.19970401e-02 
 8.63460156e-07  9.19000224e-02 
 8.63462598e-07  9.18027884e-02 
 8.63465039e-07  9.17053384e-02 
 8.63467480e-07  9.16076726e-02 
 8.63469922e-07  9.15097913e-02 
 8.63472363e-07  9.14116946e-02 
 8.63474805e-07  9.13133828e-02 
 8.63477246e-07  9.12148562e-02 
 8.63479687e-07  9.11161149e-02 
 8.63482129e-07  9.10171592e-02 
 8.63484570e-07  9.09179893e-02 
 8.63487012e-07  9.08186055e-02 
 8.63489453e-07  9.07190080e-02 
 8.63491895e-07  9.06191970e-02 
 8.63494336e-07  9.05191728e-02 
 8.63496777e-07  9.04189356e-02 
 8.63499219e-07  9.03184856e-02 
 8.63501660e-07  9.02178231e-02 
 8.63504102e-07  9.01169483e-02 
 8.63506543e-07  9.00158614e-02 
 8.63508984e-07  8.99145628e-02 
 8.63511426e-07  8.98130525e-02 
 8.63513867e-07  8.97113309e-02 
 8.63516309e-07  8.96093982e-02 
 8.63518750e-07  8.95072547e-02 
 8.63521191e-07  8.94049005e-02 
 8.63523633e-07  8.93023360e-02 
 8.63526074e-07  8.91995613e-02 
 8.63528516e-07  8.90965767e-02 
 8.63530957e-07  8.89933825e-02 
 8.63533398e-07  8.88899788e-02 
 8.63535840e-07  8.87863660e-02 
 8.63538281e-07  8.86825443e-02 
 8.63540723e-07  8.85785139e-02 
 8.63543164e-07  8.84742751e-02 
 8.63545605e-07  8.83698280e-02 
 8.63548047e-07  8.82651730e-02 
 8.63550488e-07  8.81603104e-02 
 8.63552930e-07  8.80552403e-02 
 8.63555371e-07  8.79499629e-02 
 8.63557812e-07  8.78444787e-02 
 8.63560254e-07  8.77387877e-02 
 8.63562695e-07  8.76328902e-02 
 8.63565137e-07  8.75267866e-02 
 8.63567578e-07  8.74204770e-02 
 8.63570020e-07  8.73139617e-02 
 8.63572461e-07  8.72072409e-02 
 8.63574902e-07  8.71003149e-02 
 8.63577344e-07  8.69931840e-02 
 8.63579785e-07  8.68858483e-02 
 8.63582227e-07  8.67783082e-02 
 8.63584668e-07  8.66705639e-02 
 8.63587109e-07  8.65626157e-02 
 8.63589551e-07  8.64544638e-02 
 8.63591992e-07  8.63461084e-02 
 8.63594434e-07  8.62375499e-02 
 8.63596875e-07  8.61287884e-02 
 8.63599316e-07  8.60198243e-02 
 8.63601758e-07  8.59106577e-02 
 8.63604199e-07  8.58012890e-02 
 8.63606641e-07  8.56917184e-02 
 8.63609082e-07  8.55819462e-02 
 8.63611523e-07  8.54719725e-02 
 8.63613965e-07  8.53617978e-02 
 8.63616406e-07  8.52514222e-02 
 8.63618848e-07  8.51408460e-02 
 8.63621289e-07  8.50300694e-02 
 8.63623730e-07  8.49190927e-02 
 8.63626172e-07  8.48079163e-02 
 8.63628613e-07  8.46965402e-02 
 8.63631055e-07  8.45849649e-02 
 8.63633496e-07  8.44731905e-02 
 8.63635937e-07  8.43612174e-02 
 8.63638379e-07  8.42490457e-02 
 8.63640820e-07  8.41366758e-02 
 8.63643262e-07  8.40241080e-02 
 8.63645703e-07  8.39113424e-02 
 8.63648145e-07  8.37983793e-02 
 8.63650586e-07  8.36852191e-02 
 8.63653027e-07  8.35718619e-02 
 8.63655469e-07  8.34583081e-02 
 8.63657910e-07  8.33445579e-02 
 8.63660352e-07  8.32306116e-02 
 8.63662793e-07  8.31164695e-02 
 8.63665234e-07  8.30021317e-02 
 8.63667676e-07  8.28875987e-02 
 8.63670117e-07  8.27728706e-02 
 8.63672559e-07  8.26579477e-02 
 8.63675000e-07  8.25428303e-02 
 8.63677441e-07  8.24275187e-02 
 8.63679883e-07  8.23120132e-02 
 8.63682324e-07  8.21963139e-02 
 8.63684766e-07  8.20804213e-02 
 8.63687207e-07  8.19643355e-02 
 8.63689648e-07  8.18480568e-02 
 8.63692090e-07  8.17315855e-02 
 8.63694531e-07  8.16149219e-02 
 8.63696973e-07  8.14980663e-02 
 8.63699414e-07  8.13810189e-02 
 8.63701855e-07  8.12637799e-02 
 8.63704297e-07  8.11463498e-02 
 8.63706738e-07  8.10287287e-02 
 8.63709180e-07  8.09109170e-02 
 8.63711621e-07  8.07929148e-02 
 8.63714062e-07  8.06747226e-02 
 8.63716504e-07  8.05563405e-02 
 8.63718945e-07  8.04377688e-02 
 8.63721387e-07  8.03190079e-02 
 8.63723828e-07  8.02000580e-02 
 8.63726270e-07  8.00809194e-02 
 8.63728711e-07  7.99615923e-02 
 8.63731152e-07  7.98420770e-02 
 8.63733594e-07  7.97223739e-02 
 8.63736035e-07  7.96024832e-02 
 8.63738477e-07  7.94824052e-02 
 8.63740918e-07  7.93621401e-02 
 8.63743359e-07  7.92416884e-02 
 8.63745801e-07  7.91210501e-02 
 8.63748242e-07  7.90002257e-02 
 8.63750684e-07  7.88792153e-02 
 8.63753125e-07  7.87580194e-02 
 8.63755566e-07  7.86366381e-02 
 8.63758008e-07  7.85150718e-02 
 8.63760449e-07  7.83933207e-02 
 8.63762891e-07  7.82713852e-02 
 8.63765332e-07  7.81492655e-02 
 8.63767773e-07  7.80269619e-02 
 8.63770215e-07  7.79044747e-02 
 8.63772656e-07  7.77818042e-02 
 8.63775098e-07  7.76589506e-02 
 8.63777539e-07  7.75359143e-02 
 8.63779980e-07  7.74126956e-02 
 8.63782422e-07  7.72892947e-02 
 8.63784863e-07  7.71657119e-02 
 8.63787305e-07  7.70419476e-02 
 8.63789746e-07  7.69180019e-02 
 8.63792187e-07  7.67938753e-02 
 8.63794629e-07  7.66695680e-02 
 8.63797070e-07  7.65450802e-02 
 8.63799512e-07  7.64204123e-02 
 8.63801953e-07  7.62955647e-02 
 8.63804395e-07  7.61705374e-02 
 8.63806836e-07  7.60453310e-02 
 8.63809277e-07  7.59199456e-02 
 8.63811719e-07  7.57943815e-02 
 8.63814160e-07  7.56686391e-02 
 8.63816602e-07  7.55427187e-02 
 8.63819043e-07  7.54166205e-02 
 8.63821484e-07  7.52903448e-02 
 8.63823926e-07  7.51638920e-02 
 8.63826367e-07  7.50372623e-02 
 8.63828809e-07  7.49104560e-02 
 8.63831250e-07  7.47834734e-02 
 8.63833691e-07  7.46563149e-02 
 8.63836133e-07  7.45289807e-02 
 8.63838574e-07  7.44014712e-02 
 8.63841016e-07  7.42737865e-02 
 8.63843457e-07  7.41459271e-02 
 8.63845898e-07  7.40178932e-02 
 8.63848340e-07  7.38896851e-02 
 8.63850781e-07  7.37613032e-02 
 8.63853223e-07  7.36327477e-02 
 8.63855664e-07  7.35040190e-02 
 8.63858105e-07  7.33751172e-02 
 8.63860547e-07  7.32460429e-02 
 8.63862988e-07  7.31167961e-02 
 8.63865430e-07  7.29873773e-02 
 8.63867871e-07  7.28577868e-02 
 8.63870312e-07  7.27280248e-02 
 8.63872754e-07  7.25980917e-02 
 8.63875195e-07  7.24679878e-02 
 8.63877637e-07  7.23377133e-02 
 8.63880078e-07  7.22072686e-02 
 8.63882520e-07  7.20766540e-02 
 8.63884961e-07  7.19458698e-02 
 8.63887402e-07  7.18149163e-02 
 8.63889844e-07  7.16837938e-02 
 8.63892285e-07  7.15525027e-02 
 8.63894727e-07  7.14210432e-02 
 8.63897168e-07  7.12894156e-02 
 8.63899609e-07  7.11576202e-02 
 8.63902051e-07  7.10256574e-02 
 8.63904492e-07  7.08935275e-02 
 8.63906934e-07  7.07612308e-02 
 8.63909375e-07  7.06287676e-02 
 8.63911816e-07  7.04961381e-02 
 8.63914258e-07  7.03633428e-02 
 8.63916699e-07  7.02303819e-02 
 8.63919141e-07  7.00972558e-02 
 8.63921582e-07  6.99639647e-02 
 8.63924023e-07  6.98305089e-02 
 8.63926465e-07  6.96968889e-02 
 8.63928906e-07  6.95631048e-02 
 8.63931348e-07  6.94291571e-02 
 8.63933789e-07  6.92950460e-02 
 8.63936230e-07  6.91607718e-02 
 8.63938672e-07  6.90263349e-02 
 8.63941113e-07  6.88917356e-02 
 8.63943555e-07  6.87569741e-02 
 8.63945996e-07  6.86220509e-02 
 8.63948437e-07  6.84869662e-02 
 8.63950879e-07  6.83517203e-02 
 8.63953320e-07  6.82163136e-02 
 8.63955762e-07  6.80807464e-02 
 8.63958203e-07  6.79450189e-02 
 8.63960645e-07  6.78091316e-02 
 8.63963086e-07  6.76730848e-02 
 8.63965527e-07  6.75368787e-02 
 8.63967969e-07  6.74005136e-02 
 8.63970410e-07  6.72639900e-02 
 8.63972852e-07  6.71273081e-02 
 8.63975293e-07  6.69904682e-02 
 8.63977734e-07  6.68534707e-02 
 8.63980176e-07  6.67163159e-02 
 8.63982617e-07  6.65790041e-02 
 8.63985059e-07  6.64415356e-02 
 8.63987500e-07  6.63039108e-02 
 8.63989941e-07  6.61661300e-02 
 8.63992383e-07  6.60281934e-02 
 8.63994824e-07  6.58901015e-02 
 8.63997266e-07  6.57518546e-02 
 8.63999707e-07  6.56134529e-02 
 8.64002148e-07  6.54748969e-02 
 8.64004590e-07  6.53361867e-02 
 8.64007031e-07  6.51973228e-02 
 8.64009473e-07  6.50583056e-02 
 8.64011914e-07  6.49191352e-02 
 8.64014355e-07  6.47798120e-02 
 8.64016797e-07  6.46403365e-02 
 8.64019238e-07  6.45007088e-02 
 8.64021680e-07  6.43609293e-02 
 8.64024121e-07  6.42209984e-02 
 8.64026562e-07  6.40809164e-02 
 8.64029004e-07  6.39406836e-02 
 8.64031445e-07  6.38003004e-02 
 8.64033887e-07  6.36597670e-02 
 8.64036328e-07  6.35190838e-02 
 8.64038770e-07  6.33782511e-02 
 8.64041211e-07  6.32372693e-02 
 8.64043652e-07  6.30961387e-02 
 8.64046094e-07  6.29548596e-02 
 8.64048535e-07  6.28134324e-02 
 8.64050977e-07  6.26718574e-02 
 8.64053418e-07  6.25301349e-02 
 8.64055859e-07  6.23882653e-02 
 8.64058301e-07  6.22462489e-02 
 8.64060742e-07  6.21040860e-02 
 8.64063184e-07  6.19617769e-02 
 8.64065625e-07  6.18193221e-02 
 8.64068066e-07  6.16767218e-02 
 8.64070508e-07  6.15339764e-02 
 8.64072949e-07  6.13910861e-02 
 8.64075391e-07  6.12480514e-02 
 8.64077832e-07  6.11048726e-02 
 8.64080273e-07  6.09615500e-02 
 8.64082715e-07  6.08180840e-02 
 8.64085156e-07  6.06744748e-02 
 8.64087598e-07  6.05307229e-02 
 8.64090039e-07  6.03868285e-02 
 8.64092480e-07  6.02427920e-02 
 8.64094922e-07  6.00986138e-02 
 8.64097363e-07  5.99542942e-02 
 8.64099805e-07  5.98098334e-02 
 8.64102246e-07  5.96652320e-02 
 8.64104687e-07  5.95204901e-02 
 8.64107129e-07  5.93756082e-02 
 8.64109570e-07  5.92305866e-02 
 8.64112012e-07  5.90854256e-02 
 8.64114453e-07  5.89401256e-02 
 8.64116895e-07  5.87946868e-02 
 8.64119336e-07  5.86491097e-02 
 8.64121777e-07  5.85033947e-02 
 8.64124219e-07  5.83575419e-02 
 8.64126660e-07  5.82115518e-02 
 8.64129102e-07  5.80654248e-02 
 8.64131543e-07  5.79191611e-02 
 8.64133984e-07  5.77727611e-02 
 8.64136426e-07  5.76262252e-02 
 8.64138867e-07  5.74795537e-02 
 8.64141309e-07  5.73327469e-02 
 8.64143750e-07  5.71858053e-02 
 8.64146191e-07  5.70387290e-02 
 8.64148633e-07  5.68915185e-02 
 8.64151074e-07  5.67441742e-02 
 8.64153516e-07  5.65966964e-02 
 8.64155957e-07  5.64490853e-02 
 8.64158398e-07  5.63013415e-02 
 8.64160840e-07  5.61534651e-02 
 8.64163281e-07  5.60054566e-02 
 8.64165723e-07  5.58573164e-02 
 8.64168164e-07  5.57090446e-02 
 8.64170605e-07  5.55606418e-02 
 8.64173047e-07  5.54121083e-02 
 8.64175488e-07  5.52634444e-02 
 8.64177930e-07  5.51146504e-02 
 8.64180371e-07  5.49657268e-02 
 8.64182812e-07  5.48166738e-02 
 8.64185254e-07  5.46674918e-02 
 8.64187695e-07  5.45181812e-02 
 8.64190137e-07  5.43687423e-02 
 8.64192578e-07  5.42191754e-02 
 8.64195020e-07  5.40694810e-02 
 8.64197461e-07  5.39196593e-02 
 8.64199902e-07  5.37697108e-02 
 8.64202344e-07  5.36196357e-02 
 8.64204785e-07  5.34694345e-02 
 8.64207227e-07  5.33191075e-02 
 8.64209668e-07  5.31686549e-02 
 8.64212109e-07  5.30180773e-02 
 8.64214551e-07  5.28673749e-02 
 8.64216992e-07  5.27165481e-02 
 8.64219434e-07  5.25655973e-02 
 8.64221875e-07  5.24145228e-02 
 8.64224316e-07  5.22633249e-02 
 8.64226758e-07  5.21120041e-02 
 8.64229199e-07  5.19605606e-02 
 8.64231641e-07  5.18089949e-02 
 8.64234082e-07  5.16573072e-02 
 8.64236523e-07  5.15054980e-02 
 8.64238965e-07  5.13535676e-02 
 8.64241406e-07  5.12015164e-02 
 8.64243848e-07  5.10493447e-02 
 8.64246289e-07  5.08970528e-02 
 8.64248730e-07  5.07446412e-02 
 8.64251172e-07  5.05921102e-02 
 8.64253613e-07  5.04394601e-02 
 8.64256055e-07  5.02866914e-02 
 8.64258496e-07  5.01338043e-02 
 8.64260937e-07  4.99807992e-02 
 8.64263379e-07  4.98276766e-02 
 8.64265820e-07  4.96744367e-02 
 8.64268262e-07  4.95210799e-02 
 8.64270703e-07  4.93676065e-02 
 8.64273145e-07  4.92140170e-02 
 8.64275586e-07  4.90603117e-02 
 8.64278027e-07  4.89064910e-02 
 8.64280469e-07  4.87525552e-02 
 8.64282910e-07  4.85985046e-02 
 8.64285352e-07  4.84443397e-02 
 8.64287793e-07  4.82900608e-02 
 8.64290234e-07  4.81356683e-02 
 8.64292676e-07  4.79811625e-02 
 8.64295117e-07  4.78265438e-02 
 8.64297559e-07  4.76718126e-02 
 8.64300000e-07  4.75169691e-02 
 8.64302441e-07  4.73620139e-02 
 8.64304883e-07  4.72069472e-02 
 8.64307324e-07  4.70517695e-02 
 8.64309766e-07  4.68964810e-02 
 8.64312207e-07  4.67410822e-02 
 8.64314648e-07  4.65855734e-02 
 8.64317090e-07  4.64299549e-02 
 8.64319531e-07  4.62742272e-02 
 8.64321973e-07  4.61183907e-02 
 8.64324414e-07  4.59624456e-02 
 8.64326855e-07  4.58063923e-02 
 8.64329297e-07  4.56502313e-02 
 8.64331738e-07  4.54939628e-02 
 8.64334180e-07  4.53375873e-02 
 8.64336621e-07  4.51811051e-02 
 8.64339062e-07  4.50245166e-02 
 8.64341504e-07  4.48678221e-02 
 8.64343945e-07  4.47110221e-02 
 8.64346387e-07  4.45541169e-02 
 8.64348828e-07  4.43971068e-02 
 8.64351270e-07  4.42399922e-02 
 8.64353711e-07  4.40827736e-02 
 8.64356152e-07  4.39254512e-02 
 8.64358594e-07  4.37680254e-02 
 8.64361035e-07  4.36104967e-02 
 8.64363477e-07  4.34528653e-02 
 8.64365918e-07  4.32951317e-02 
 8.64368359e-07  4.31372962e-02 
 8.64370801e-07  4.29793592e-02 
 8.64373242e-07  4.28213211e-02 
 8.64375684e-07  4.26631822e-02 
 8.64378125e-07  4.25049430e-02 
 8.64380566e-07  4.23466037e-02 
 8.64383008e-07  4.21881647e-02 
 8.64385449e-07  4.20296265e-02 
 8.64387891e-07  4.18709894e-02 
 8.64390332e-07  4.17122537e-02 
 8.64392773e-07  4.15534199e-02 
 8.64395215e-07  4.13944884e-02 
 8.64397656e-07  4.12354594e-02 
 8.64400098e-07  4.10763334e-02 
 8.64402539e-07  4.09171107e-02 
 8.64404980e-07  4.07577918e-02 
 8.64407422e-07  4.05983769e-02 
 8.64409863e-07  4.04388665e-02 
 8.64412305e-07  4.02792610e-02 
 8.64414746e-07  4.01195607e-02 
 8.64417187e-07  3.99597659e-02 
 8.64419629e-07  3.97998772e-02 
 8.64422070e-07  3.96398948e-02 
 8.64424512e-07  3.94798191e-02 
 8.64426953e-07  3.93196505e-02 
 8.64429395e-07  3.91593894e-02 
 8.64431836e-07  3.89990361e-02 
 8.64434277e-07  3.88385911e-02 
 8.64436719e-07  3.86780547e-02 
 8.64439160e-07  3.85174272e-02 
 8.64441602e-07  3.83567092e-02 
 8.64444043e-07  3.81959009e-02 
 8.64446484e-07  3.80350027e-02 
 8.64448926e-07  3.78740150e-02 
 8.64451367e-07  3.77129381e-02 
 8.64453809e-07  3.75517726e-02 
 8.64456250e-07  3.73905186e-02 
 8.64458691e-07  3.72291767e-02 
 8.64461133e-07  3.70677472e-02 
 8.64463574e-07  3.69062305e-02 
 8.64466016e-07  3.67446269e-02 
 8.64468457e-07  3.65829368e-02 
 8.64470898e-07  3.64211607e-02 
 8.64473340e-07  3.62592989e-02 
 8.64475781e-07  3.60973517e-02 
 8.64478223e-07  3.59353196e-02 
 8.64480664e-07  3.57732030e-02 
 8.64483105e-07  3.56110022e-02 
 8.64485547e-07  3.54487175e-02 
 8.64487988e-07  3.52863495e-02 
 8.64490430e-07  3.51238984e-02 
 8.64492871e-07  3.49613647e-02 
 8.64495312e-07  3.47987487e-02 
 8.64497754e-07  3.46360508e-02 
 8.64500195e-07  3.44732714e-02 
 8.64502637e-07  3.43104109e-02 
 8.64505078e-07  3.41474697e-02 
 8.64507520e-07  3.39844481e-02 
 8.64509961e-07  3.38213466e-02 
 8.64512402e-07  3.36581654e-02 
 8.64514844e-07  3.34949051e-02 
 8.64517285e-07  3.33315659e-02 
 8.64519727e-07  3.31681484e-02 
 8.64522168e-07  3.30046527e-02 
 8.64524609e-07  3.28410794e-02 
 8.64527051e-07  3.26774288e-02 
 8.64529492e-07  3.25137014e-02 
 8.64531934e-07  3.23498974e-02 
 8.64534375e-07  3.21860173e-02 
 8.64536816e-07  3.20220615e-02 
 8.64539258e-07  3.18580303e-02 
 8.64541699e-07  3.16939241e-02 
 8.64544141e-07  3.15297434e-02 
 8.64546582e-07  3.13654884e-02 
 8.64549023e-07  3.12011597e-02 
 8.64551465e-07  3.10367576e-02 
 8.64553906e-07  3.08722824e-02 
 8.64556348e-07  3.07077346e-02 
 8.64558789e-07  3.05431145e-02 
 8.64561230e-07  3.03784225e-02 
 8.64563672e-07  3.02136591e-02 
 8.64566113e-07  3.00488245e-02 
 8.64568555e-07  2.98839193e-02 
 8.64570996e-07  2.97189437e-02 
 8.64573437e-07  2.95538982e-02 
 8.64575879e-07  2.93887832e-02 
 8.64578320e-07  2.92235990e-02 
 8.64580762e-07  2.90583460e-02 
 8.64583203e-07  2.88930247e-02 
 8.64585645e-07  2.87276354e-02 
 8.64588086e-07  2.85621784e-02 
 8.64590527e-07  2.83966543e-02 
 8.64592969e-07  2.82310634e-02 
 8.64595410e-07  2.80654060e-02 
 8.64597852e-07  2.78996826e-02 
 8.64600293e-07  2.77338935e-02 
 8.64602734e-07  2.75680391e-02 
 8.64605176e-07  2.74021199e-02 
 8.64607617e-07  2.72361363e-02 
 8.64610059e-07  2.70700885e-02 
 8.64612500e-07  2.69039770e-02 
 8.64614941e-07  2.67378022e-02 
 8.64617383e-07  2.65715645e-02 
 8.64619824e-07  2.64052643e-02 
 8.64622266e-07  2.62389019e-02 
 8.64624707e-07  2.60724778e-02 
 8.64627148e-07  2.59059924e-02 
 8.64629590e-07  2.57394460e-02 
 8.64632031e-07  2.55728390e-02 
 8.64634473e-07  2.54061719e-02 
 8.64636914e-07  2.52394449e-02 
 8.64639355e-07  2.50726586e-02 
 8.64641797e-07  2.49058133e-02 
 8.64644238e-07  2.47389093e-02 
 8.64646680e-07  2.45719472e-02 
 8.64649121e-07  2.44049272e-02 
 8.64651562e-07  2.42378498e-02 
 8.64654004e-07  2.40707154e-02 
 8.64656445e-07  2.39035243e-02 
 8.64658887e-07  2.37362770e-02 
 8.64661328e-07  2.35689739e-02 
 8.64663770e-07  2.34016152e-02 
 8.64666211e-07  2.32342015e-02 
 8.64668652e-07  2.30667332e-02 
 8.64671094e-07  2.28992105e-02 
 8.64673535e-07  2.27316340e-02 
 8.64675977e-07  2.25640040e-02 
 8.64678418e-07  2.23963209e-02 
 8.64680859e-07  2.22285850e-02 
 8.64683301e-07  2.20607969e-02 
 8.64685742e-07  2.18929569e-02 
 8.64688184e-07  2.17250654e-02 
 8.64690625e-07  2.15571227e-02 
 8.64693066e-07  2.13891293e-02 
 8.64695508e-07  2.12210856e-02 
 8.64697949e-07  2.10529919e-02 
 8.64700391e-07  2.08848487e-02 
 8.64702832e-07  2.07166564e-02 
 8.64705273e-07  2.05484153e-02 
 8.64707715e-07  2.03801258e-02 
 8.64710156e-07  2.02117884e-02 
 8.64712598e-07  2.00434035e-02 
 8.64715039e-07  1.98749713e-02 
 8.64717480e-07  1.97064924e-02 
 8.64719922e-07  1.95379672e-02 
 8.64722363e-07  1.93693959e-02 
 8.64724805e-07  1.92007791e-02 
 8.64727246e-07  1.90321171e-02 
 8.64729687e-07  1.88634103e-02 
 8.64732129e-07  1.86946592e-02 
 8.64734570e-07  1.85258640e-02 
 8.64737012e-07  1.83570252e-02 
 8.64739453e-07  1.81881433e-02 
 8.64741895e-07  1.80192185e-02 
 8.64744336e-07  1.78502514e-02 
 8.64746777e-07  1.76812422e-02 
 8.64749219e-07  1.75121915e-02 
 8.64751660e-07  1.73430995e-02 
 8.64754102e-07  1.71739667e-02 
 8.64756543e-07  1.70047935e-02 
 8.64758984e-07  1.68355803e-02 
 8.64761426e-07  1.66663275e-02 
 8.64763867e-07  1.64970355e-02 
 8.64766309e-07  1.63277046e-02 
 8.64768750e-07  1.61583354e-02 
 8.64771191e-07  1.59889281e-02 
 8.64773633e-07  1.58194831e-02 
 8.64776074e-07  1.56500010e-02 
 8.64778516e-07  1.54804820e-02 
 8.64780957e-07  1.53109266e-02 
 8.64783398e-07  1.51413352e-02 
 8.64785840e-07  1.49717081e-02 
 8.64788281e-07  1.48020459e-02 
 8.64790723e-07  1.46323487e-02 
 8.64793164e-07  1.44626172e-02 
 8.64795605e-07  1.42928516e-02 
 8.64798047e-07  1.41230524e-02 
 8.64800488e-07  1.39532200e-02 
 8.64802930e-07  1.37833547e-02 
 8.64805371e-07  1.36134570e-02 
 8.64807812e-07  1.34435272e-02 
 8.64810254e-07  1.32735658e-02 
 8.64812695e-07  1.31035732e-02 
 8.64815137e-07  1.29335498e-02 
 8.64817578e-07  1.27634959e-02 
 8.64820020e-07  1.25934120e-02 
 8.64822461e-07  1.24232984e-02 
 8.64824902e-07  1.22531557e-02 
 8.64827344e-07  1.20829840e-02 
 8.64829785e-07  1.19127840e-02 
 8.64832227e-07  1.17425559e-02 
 8.64834668e-07  1.15723002e-02 
 8.64837109e-07  1.14020173e-02 
 8.64839551e-07  1.12317075e-02 
 8.64841992e-07  1.10613713e-02 
 8.64844434e-07  1.08910091e-02 
 8.64846875e-07  1.07206212e-02 
 8.64849316e-07  1.05502081e-02 
 8.64851758e-07  1.03797702e-02 
 8.64854199e-07  1.02093079e-02 
 8.64856641e-07  1.00388215e-02 
 8.64859082e-07  9.86831154e-03 
 8.64861523e-07  9.69777834e-03 
 8.64863965e-07  9.52722232e-03 
 8.64866406e-07  9.35664388e-03 
 8.64868848e-07  9.18604342e-03 
 8.64871289e-07  9.01542135e-03 
 8.64873730e-07  8.84477806e-03 
 8.64876172e-07  8.67411396e-03 
 8.64878613e-07  8.50342945e-03 
 8.64881055e-07  8.33272494e-03 
 8.64883496e-07  8.16200081e-03 
 8.64885937e-07  7.99125748e-03 
 8.64888379e-07  7.82049534e-03 
 8.64890820e-07  7.64971480e-03 
 8.64893262e-07  7.47891626e-03 
 8.64895703e-07  7.30810012e-03 
 8.64898145e-07  7.13726679e-03 
 8.64900586e-07  6.96641666e-03 
 8.64903027e-07  6.79555014e-03 
 8.64905469e-07  6.62466762e-03 
 8.64907910e-07  6.45376952e-03 
 8.64910352e-07  6.28285623e-03 
 8.64912793e-07  6.11192816e-03 
 8.64915234e-07  5.94098571e-03 
 8.64917676e-07  5.77002928e-03 
 8.64920117e-07  5.59905926e-03 
 8.64922559e-07  5.42807608e-03 
 8.64925000e-07  5.25708012e-03 
 8.64927441e-07  5.08607179e-03 
 8.64929883e-07  4.91505149e-03 
 8.64932324e-07  4.74401963e-03 
 8.64934766e-07  4.57297660e-03 
 8.64937207e-07  4.40192282e-03 
 8.64939648e-07  4.23085867e-03 
 8.64942090e-07  4.05978457e-03 
 8.64944531e-07  3.88870092e-03 
 8.64946973e-07  3.71760812e-03 
 8.64949414e-07  3.54650656e-03 
 8.64951855e-07  3.37539667e-03 
 8.64954297e-07  3.20427883e-03 
 8.64956738e-07  3.03315345e-03 
 8.64959180e-07  2.86202093e-03 
 8.64961621e-07  2.69088168e-03 
 8.64964062e-07  2.51973609e-03 
 8.64966504e-07  2.34858458e-03 
 8.64968945e-07  2.17742754e-03 
 8.64971387e-07  2.00626538e-03 
 8.64973828e-07  1.83509850e-03 
 8.64976270e-07  1.66392729e-03 
 8.64978711e-07  1.49275218e-03 
 8.64981152e-07  1.32157355e-03 
 8.64983594e-07  1.15039181e-03 
 8.64986035e-07  9.79207360e-04 
 8.64988477e-07  8.08020609e-04 
 8.64990918e-07  6.36831957e-04 
 8.64993359e-07  4.65641806e-04 
 8.64995801e-07  2.94450560e-04 
 8.64998242e-07  1.23258620e-04 
 8.65000684e-07 -4.79336091e-05 
 8.65003125e-07 -2.19125726e-04 
 8.65005566e-07 -3.90317327e-04 
 8.65008008e-07 -5.61508009e-04 
 8.65010449e-07 -7.32697370e-04 
 8.65012891e-07 -9.03885008e-04 
 8.65015332e-07 -1.07507052e-03 
 8.65017773e-07 -1.24625350e-03 
 8.65020215e-07 -1.41743355e-03 
 8.65022656e-07 -1.58861026e-03 
 8.65025098e-07 -1.75978323e-03 
 8.65027539e-07 -1.93095207e-03 
 8.65029980e-07 -2.10211636e-03 
 8.65032422e-07 -2.27327570e-03 
 8.65034863e-07 -2.44442969e-03 
 8.65037305e-07 -2.61557794e-03 
 8.65039746e-07 -2.78672002e-03 
 8.65042187e-07 -2.95785555e-03 
 8.65044629e-07 -3.12898412e-03 
 8.65047070e-07 -3.30010533e-03 
 8.65049512e-07 -3.47121877e-03 
 8.65051953e-07 -3.64232404e-03 
 8.65054395e-07 -3.81342075e-03 
 8.65056836e-07 -3.98450848e-03 
 8.65059277e-07 -4.15558683e-03 
 8.65061719e-07 -4.32665540e-03 
 8.65064160e-07 -4.49771380e-03 
 8.65066602e-07 -4.66876161e-03 
 8.65069043e-07 -4.83979843e-03 
 8.65071484e-07 -5.01082387e-03 
 8.65073926e-07 -5.18183751e-03 
 8.65076367e-07 -5.35283897e-03 
 8.65078809e-07 -5.52382782e-03 
 8.65081250e-07 -5.69480368e-03 
 8.65083691e-07 -5.86576614e-03 
 8.65086133e-07 -6.03671479e-03 
 8.65088574e-07 -6.20764924e-03 
 8.65091016e-07 -6.37856908e-03 
 8.65093457e-07 -6.54947391e-03 
 8.65095898e-07 -6.72036334e-03 
 8.65098340e-07 -6.89123694e-03 
 8.65100781e-07 -7.06209434e-03 
 8.65103223e-07 -7.23293511e-03 
 8.65105664e-07 -7.40375886e-03 
 8.65108105e-07 -7.57456520e-03 
 8.65110547e-07 -7.74535371e-03 
 8.65112988e-07 -7.91612399e-03 
 8.65115430e-07 -8.08687564e-03 
 8.65117871e-07 -8.25760827e-03 
 8.65120312e-07 -8.42832147e-03 
 8.65122754e-07 -8.59901483e-03 
 8.65125195e-07 -8.76968796e-03 
 8.65127637e-07 -8.94034045e-03 
 8.65130078e-07 -9.11097191e-03 
 8.65132520e-07 -9.28158192e-03 
 8.65134961e-07 -9.45217010e-03 
 8.65137402e-07 -9.62273603e-03 
 8.65139844e-07 -9.79327932e-03 
 8.65142285e-07 -9.96379957e-03 
 8.65144727e-07 -1.01342964e-02 
 8.65147168e-07 -1.03047693e-02 
 8.65149609e-07 -1.04752180e-02 
 8.65152051e-07 -1.06456421e-02 
